HHYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Antique$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
IHYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 8$Intelligence Bonus 10$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
FHYPGUD,DKYPGUD,Tiger Pelt Leggings,Legs,Tiger Pelt Leggings$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Hit Point Increase 5$Stamina Increase 8$Hit Point Regeneration 4$Luck 150$Reflect Physical Damage 15%$Enhance Potions 3%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 4%$Cold Resist 3%$Poison Resist 18%$Energy Resist 3%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
GHYPGUD,DKYPGUD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Casting Focus 2%$Strength Bonus 4$Stamina Regeneration 3$Mana Regeneration 4$Luck 100$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 22%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
VGYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Magery +20$Gargoyles Only$Antique$Dexterity Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
WGYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Animal Lore +15$Gargoyles Only$Antique$Mana Increase 4$Luck 150$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
TGYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
UGYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 10$Intelligence Bonus 8$Mana Increase 5$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
ZGYPGUD,LCYPGUD,Leather Shorts,Legs,Leather Shorts$Insured$Weight: 3 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 3$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
AHYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Mace Fighting +20$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
XGYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Strength Bonus 8$Mana Increase 4$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
YGYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +15$Magery +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
LLYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Dexterity Bonus 8$Mana Regeneration 1$Luck 100$Hit Chance Increase 20%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
MLYPGUD,LCYPGUD,Arcane Gargish Tekagi Of Slaughter,Two-Handed,Arcane Gargish Tekagi Of Slaughter$Insured$Weight: 5 Stones$Gargoyles Only$Splintering Weapon 20%$Hit Fire Area 50%$Hit Mana Leech 30%$Hit Mana Drain 30%$Mage Weapon -15 Skill$Mana Regeneration 3$Lower Mana Cost 4%$Physical Damage 100%$Weapon Damage 10 - 13$Weapon Speed 2s$Strength Requirement 10$Two-Handed Weapon$Skill Required: Fencing$Durability 50 / 50$* Requires The "Stygian Abyss" Expansion$Greater Artifact$ 
JLYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Swordsmanship +15$Gargoyles Only$Antique$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Fire Resist 20%$Durability 255 / 255$Legendary Artifact$ 
KLYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Spirit Speak +15$Gargoyles Only$Antique$Strength Bonus 8$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
FKYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealth +15$Antique$Dexterity Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
GKYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Healing +15$Gargoyles Only$Antique$Night Sight$Luck 150$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
EKYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Veterinary +15$Gargoyles Only$Antique$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
JKYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Animal Lore +15$Gargoyles Only$Antique$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Major Artifact$ 
KKYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Musicianship +5$Antique$Mana Increase 5$Enhance Potions 35%$Hit Chance Increase 15%$Lower Mana Cost 10%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
HKYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Cold Resist 20%$Durability 255 / 255$Legendary Artifact$ 
IKYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Healing +15$Parrying +15$Gargoyles Only$Antique$Intelligence Bonus 8$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
YJYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealing +15$Spirit Speak +15$Antique$Intelligence Bonus 10$Stamina Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 4$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$ 
VJYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Stamina Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 10%$Lower Reagent Cost 25%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
WJYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Gargoyles Only$Antique$Strength Bonus 8$Intelligence Bonus 10$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
BKYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Throwing +15$Gargoyles Only$Antique$Strength Bonus 8$Intelligence Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
CKYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
ZJYPGUD,LCYPGUD,Vampiric Kryss Of Sorcery,One-Handed,Vampiric Kryss Of Sorcery$Insured$Weight: 2 Stones$Hit Stamina Leech 20%$Hit Mana Leech 50%$Hit Life Leech 40%$Hit Fatigue 70%$Hit Mana Drain 50%$Mana Increase 4$Lower Mana Cost 4%$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 90 / 90$* Requires The "Stygian Abyss" Expansion$Greater Artifact$ 
AKYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
PJYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Animal Taming +15$Antique$Intelligence Bonus 10$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
NJYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Necromancy +15$Antique$Strength Bonus 10$Intelligence Bonus 8$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Physical Resist 20%$Durability 255 / 255$Legendary Artifact$ 
OJYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Veterinary +10$Wrestling +15$Musicianship +15$Gargoyles Only$Antique$Strength Bonus 8$Mana Increase 4$Enhance Potions 35%$Hit Chance Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
TJYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Peacemaking +5$Gargoyles Only$Antique$Intelligence Bonus 10$Stamina Increase 4$Hit Chance Increase 20%$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
UJYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Mysticism +15$Gargoyles Only$Antique$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
RJYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Spirit Speak +15$Antique$Stamina Increase 4$Mana Regeneration 3$Night Sight$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Durability 255 / 255$Major Artifact$ 
SJYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Anatomy +15$Animal Taming +15$Gargoyles Only$Antique$Mana Regeneration 3$Hit Chance Increase 15%$Lower Mana Cost 10%$Swing Speed Increase 10%$Damage Increase 25%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
HJYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Dexterity Bonus 8$Mana Regeneration 3$Luck 100$Enhance Potions 35%$Hit Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
IJYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Wrestling +20$Gargoyles Only$Antique$Intelligence Bonus 8$Mana Increase 4$Enhance Potions 35%$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
FJYPGUD,LCYPGUD,Bone Armor,Chest,Bone Armor$Insured$Weight: 6 Stones$Brittle$Energy Eater 12%$Casting Focus 3%$Strength Bonus 4$Dexterity Bonus 4$Hit Point Increase 5$Stamina Increase 8$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 18%$Fire Resist 3%$Cold Resist 4%$Poison Resist 2%$Energy Resist 19%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GJYPGUD,DKYPGUD,Ringmail Leggings,Legs,Ringmail Leggings$Insured$Weight: 15 Stones$Brittle$Casting Focus 2%$Strength Bonus 5$Hit Point Increase 7$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Physical Resist 3%$Fire Resist 3%$Cold Resist 1%$Poison Resist 5%$Energy Resist 23%$Lower Requirements 100%$Mage Armor$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LJYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +15$Antique$Luck 100$Enhance Potions 35%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Reagent Cost 20%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
MJYPGUD,DKYPGUD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Fire Eater 12%$Strength Bonus 4$Dexterity Bonus 4$Stamina Increase 8$Hit Point Regeneration 4$Mana Regeneration 3$Enhance Potions 2%$Hit Chance Increase 4%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 18%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
JJYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Spirit Speak +15$Gargoyles Only$Antique$Strength Bonus 10$Intelligence Bonus 8$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 20%$Spell Damage Increase 15%$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
KJYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mysticism +15$Wrestling +15$Antique$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
BEYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Magery +15$Antique$Mana Regeneration 3$Luck 100$Hit Chance Increase 20%$Defense Chance Increase 20%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
CEYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
ZDYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Meditation +15$Gargoyles Only$Antique$Mana Increase 4$Night Sight$Enhance Potions 35%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
AEYPGUD,DKYPGUD,Arcane Gargish War Fork,One-Handed,Arcane Gargish War Fork$Insured$Weight: 9 Stones$Gargoyles Only$Brittle$Hit Mana Leech 26%$Hit Mana Drain 60%$Spell Channeling$Mage Weapon -20 Skill$Intelligence Bonus 5$Faster Casting -1$Lower Mana Cost 5%$Swing Speed Increase 30%$Physical Damage 100%$Weapon Damage 10 - 14$Weapon Speed 2.5s$Strength Requirement 45$One-Handed Weapon$Skill Required: Fencing$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
FEYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Dexterity Bonus 10$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 20%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
GEYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Peacemaking +15$Antique$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 15%$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
DEYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Bushido +15$Gargoyles Only$Antique$Dexterity Bonus 10$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
EEYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Antique$Dexterity Bonus 8$Night Sight$Enhance Potions 25%$Hit Chance Increase 20%$Lower Reagent Cost 20%$Damage Increase 35%$Energy Resist 15%$Durability 255 / 255$Major Artifact$ 
TDYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
UDYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Provocation +15$Antique$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
RDYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealth +15$Antique$Luck 100$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
SDYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Swordsmanship +15$Gargoyles Only$Antique$Strength Bonus 10$Luck 150$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
XDYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Chivalry +20$Gargoyles Only$Antique$Strength Bonus 8$Intelligence Bonus 8$Mana Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
YDYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Healing +15$Fencing +15$Gargoyles Only$Antique$Dexterity Bonus 10$Intelligence Bonus 8$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
VDYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Animal Lore +15$Antique$Strength Bonus 8$Stamina Increase 5$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
WDYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Resisting Spells +20$Gargoyles Only$Antique$Stamina Increase 4$Mana Increase 4$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
LDYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Tactics +15$Antique$Enhance Potions 35%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
MDYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Taming +15$Antique$Strength Bonus 8$Luck 150$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
JDYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +15$Antique$Intelligence Bonus 8$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
KDYPGUD,LCYPGUD,Skullcap,Helm,Skullcap$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 6%$Dexterity Bonus 4$Hit Point Increase 5$Mana Increase 8$Reflect Physical Damage 5%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 18%$Cold Resist 20%$Poison Resist 18%$Energy Resist 23%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
PDYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Major Artifact$ 
QDYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Swordsmanship +10$Antique$Intelligence Bonus 8$Stamina Increase 5$Mana Increase 5$Enhance Potions 25%$Hit Chance Increase 15%$Lower Reagent Cost 20%$Damage Increase 35%$Fire Resist 20%$Durability 255 / 255$Legendary Artifact$ 
NDYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Antique$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Casting 1$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
ODYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealing +15$Antique$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
DDYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Meditation +15$Tactics +15$Swordsmanship +15$Gargoyles Only$Antique$Mana Increase 4$Luck 100$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
EDYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Necromancy +15$Meditation +15$Gargoyles Only$Antique$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
CDYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Animal Taming +15$Magery +15$Antique$Intelligence Bonus 8$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
HDYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 20%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Energy Resist 15%$Durability 255 / 255$Major Artifact$ 
IDYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Antique$Dexterity Bonus 8$Stamina Increase 5$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
FDYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Fencing +20$Antique$Intelligence Bonus 8$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
GDYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Musicianship +20$Antique$Strength Bonus 8$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
VCYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Discordance +15$Antique$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 18%$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
