HTQAHND,WQRAHND,Skullcap,Helm,Skullcap$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Hit Point Increase 7$Mana Increase 8$Mana Regeneration 3$Reflect Physical Damage 20%$Enhance Potions 2%$Defense Chance Increase 4%$Physical Resist 20%$Fire Resist 3%$Cold Resist 5%$Poison Resist 23%$Energy Resist 8%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
USQAHND,UQRAHND,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Fire Eater 12%$Strength Bonus 4$Mana Increase 8$Mana Regeneration 4$Reflect Physical Damage 15%$Enhance Potions 1%$Hit Chance Increase 1%$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 22%$Fire Resist 19%$Cold Resist 18%$Poison Resist 23%$Energy Resist 18%$Lower Requirements 40%$Strength Requirement 12$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YSQAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Parrying +15$Antique$Stamina Increase 4$Mana Increase 4$Luck 150$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
NSQAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Stamina Increase 4$Mana Increase 4$Night Sight$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 20%$Durability 255 / 255$Major Artifact$ 
OSQAHND,UQRAHND,Hide Gloves,Gloves,Hide Gloves$Insured$Weight: 2 Stones$Elves Only$Brittle$Poison Eater 12%$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 10$Reflect Physical Damage 15%$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 18%$Cold Resist 19%$Poison Resist 3%$Energy Resist 22%$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MSQAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Parrying +20$Fencing +15$Antique$Strength Bonus 8$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
PSQAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Tactics +10$Antique$Dexterity Bonus 8$Mana Regeneration 4$Night Sight$Luck 100$Hit Chance Increase 20%$Defense Chance Increase 20%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
RSQAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Antique$Dexterity Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
QSQAHND,UQRAHND,Hide Gloves,Gloves,Hide Gloves$Insured$Weight: 2 Stones$Elves Only$Brittle$Kinetic Eater 15%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 5$Reflect Physical Damage 15%$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 18%$Cold Resist 4%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
YRQAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Evaluate Intelligence +15$Antique$Mana Increase 5$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
QRQAHND,UQRAHND,Hide Tunic,Chest,Hide Tunic$Insured$Weight: 6 Stones$Elves Only$Brittle$Fire Eater 15%$Casting Focus 3%$Stamina Increase 10$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Enhance Potions 2%$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 3%$Cold Resist 4%$Poison Resist 3%$Energy Resist 2%$Lower Requirements 70%$Strength Requirement 7$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GRQAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +5$Necromancy +15$Focus +10$Antique$Dexterity Bonus 10$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 18%$Lower Mana Cost 10%$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
MRQAHND,WQRAHND,Leaf Leggings,Legs,Leaf Leggings$Insured$Weight: 2 Stones$Elves Only$Brittle$Kinetic Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Stamina Increase 10$Hit Point Regeneration 1$Mana Regeneration 1$Luck 100$Reflect Physical Damage 15%$Enhance Potions 2%$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 24%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WLQAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Mana Regeneration 3$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
UKQAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Animal Taming +15$Mace Fighting +15$Antique$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
RKQAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +15$Fencing +15$Antique$Strength Bonus 8$Mana Increase 4$Mana Regeneration 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 15%$Lower Reagent Cost 20%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
SKQAHND,UQRAHND,Platemail Legs,Legs,Platemail Legs$Insured$Weight: 7 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 5$Hit Point Increase 5$Stamina Increase 8$Mana Regeneration 4$Luck 100$Reflect Physical Damage 15%$Defense Chance Increase 5%$Physical Resist 20%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 2%$Lower Requirements 70%$Strength Requirement 27$Durability 255 / 255$Legendary Artifact$ 
EKQAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Stealing +15$Provocation +15$Magery +15$Antique$Stamina Increase 4$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Damage Increase 35%$Physical Resist 20%$Durability 255 / 255$Legendary Artifact$ 
IKQAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +15$Antique$Stamina Increase 4$Night Sight$Luck 150$Hit Chance Increase 20%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
NJQAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Meditation +15$Antique$Mana Regeneration 4$Night Sight$Luck 150$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
TJQAHND,UQRAHND,Bone Arms,Arms,Bone Arms$Insured$Weight: 2 Stones$Brittle$Strength Bonus 5$Dexterity Bonus 4$Intelligence Bonus 5$Hit Point Increase 5$Stamina Increase 8$Hit Point Regeneration 3$Reflect Physical Damage 20%$Enhance Potions 2%$Hit Chance Increase 5%$Physical Resist 3%$Fire Resist 3%$Cold Resist 4%$Poison Resist 2%$Energy Resist 24%$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
GOQAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Wrestling +20$Antique$Intelligence Bonus 8$Stamina Increase 4$Luck 100$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Swing Speed Increase 10%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
DOQAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Swordsmanship +15$Antique$Strength Bonus 8$Mana Increase 4$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
JOQAHND,WQRAHND,Platemail Legs,Legs,Platemail Legs$Insured$Weight: 7 Stones$Brittle$Strength Bonus 4$Mana Increase 8$Mana Regeneration 3$Luck 100$Reflect Physical Damage 20%$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 3%$Cold Resist 17%$Poison Resist 3%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$Legendary Artifact$ 
HOQAHND,UQRAHND,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 5$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 4$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IOQAHND,WQRAHND,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Mana Regeneration 1$Luck 60$Enhance Potions 2%$Lower Reagent Cost 15%$Physical Resist 22%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Lower Requirements 100%$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
