WTMLUTD,PFJLUTD,Mystic Platemail Arms Of Restoration,Arms,Mystic Platemail Arms Of Restoration$Insured$Weight: 5 Stones$Brittle$Kinetic Eater 15%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NOMLUTD,KFJLUTD,Mystic Chainmail Tunic Of Haste,Chest,Mystic Chainmail Tunic Of Haste$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
OOMLUTD,KFJLUTD,Arcane Dragon Turtle Hide Helm Of Haste,Helm,Arcane Dragon Turtle Hide Helm Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
SOMLUTD,PFJLUTD,Arcane Gargish Stone Chest Of Restoration,Chest,Arcane Gargish Stone Chest Of Restoration$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Poison Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 21%$Fire Resist 6%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
POMLUTD,KFJLUTD,Arcane Studded Leggings Of Haste,Legs,Arcane Studded Leggings Of Haste$Insured$Weight: 5 Stones$Brittle$Casting Focus 1%$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
QOMLUTD,KFJLUTD,Arcane Gargish Leather Arms Of Haste,Arms,Arcane Gargish Leather Arms Of Haste$Insured$Weight: 4 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FOMLUTD,PFJLUTD,Arcane Platemail Gloves Of Restoration,Gloves,Arcane Platemail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Cold Eater 15%$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GOMLUTD,PFJLUTD,Arcane Studded Gloves Of Restoration,Gloves,Arcane Studded Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DOMLUTD,PFJLUTD,Mystic Studded Tunic Of Restoration,Chest,Mystic Studded Tunic Of Restoration$Insured$Weight: 8 Stones$Brittle$Fire Eater 12%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 2$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EOMLUTD,PFJLUTD,Arcane Tiger Pelt Skirt Of Vitality,Legs,Arcane Tiger Pelt Skirt Of Vitality$Insured$Weight: 1 Stone$Brittle$Cold Eater 15%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
JOMLUTD,PFJLUTD,Arcane Gargish Stone Chest Of Restoration,Chest,Arcane Gargish Stone Chest Of Restoration$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Cold Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 6%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IOMLUTD,KFJLUTD,Arcane Leather Gorget Of Haste,Gorget,Arcane Leather Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XNMLUTD,PFJLUTD,Arcane Tiger Pelt Skirt Of Restoration,Legs,Arcane Tiger Pelt Skirt Of Restoration$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Casting Focus 1%$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
YNMLUTD,KFJLUTD,Mystic Ringmail Gloves Of Haste,Gloves,Mystic Ringmail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
VNMLUTD,KFJLUTD,Arcane Gargish Platemail Chest Of Haste,Chest,Arcane Gargish Platemail Chest Of Haste$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 23%$Fire Resist 6%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WNMLUTD,PFJLUTD,Invigorating Tiger Pelt Bustier Of Wizardry,Chest,Invigorating Tiger Pelt Bustier Of Wizardry$Insured$Weight: 6 Stones$Cold Eater 12%$Casting Focus 2%$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 8%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 31 / 31$* Requires The "Stygian Abyss" Expansion$Greater Artifact$* Requires The "Time Of Legends" Expansion$ 
BOMLUTD,KFJLUTD,Mystic Bone Gloves Of Haste,Gloves,Mystic Bone Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 3$Intelligence Bonus 5$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 4%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
RNMLUTD,KFJLUTD,Arcane Tiger Pelt Leggings Of Haste,Legs,Arcane Tiger Pelt Leggings Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
SQMLUTD,PFJLUTD,Mystic Studded Gorget Of Vitality,Gorget,Mystic Studded Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 15%$Strength Bonus 4$Intelligence Bonus 2$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PQMLUTD,PFJLUTD,Arcane Gargish Cloth Arms Of Vitality,Arms,Arcane Gargish Cloth Arms Of Vitality$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Fire Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 8$Hit Point Regeneration 1$Mana Regeneration 1$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
QQMLUTD,PFJLUTD,Mystic Close Helm Of Restoration,Helm,Mystic Close Helm Of Restoration$Insured$Weight: 5 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 18%$Poison Resist 18%$Energy Resist 3%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VQMLUTD,KFJLUTD,Arcane Floppy Hat Of Haste,Helm,Arcane Floppy Hat Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TQMLUTD,KFJLUTD,Arcane Leather Shorts Of Haste,Legs,Arcane Leather Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UQMLUTD,PFJLUTD,Mystic Helmet Of Restoration,Helm,Mystic Helmet Of Restoration$Insured$Weight: 5 Stones$Brittle$Fire Eater 15%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JQMLUTD,PFJLUTD,Arcane Gargish Leather Kilt Of Restoration,Kilt,Arcane Gargish Leather Kilt Of Restoration$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Kinetic Eater 15%$Casting Focus 1%$Intelligence Bonus 2$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KQMLUTD,KFJLUTD,Mystic Bone Leggings Of Haste,Legs,Mystic Bone Leggings Of Haste$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 3$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 2%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
HQMLUTD,PFJLUTD,Arcane Platemail Gorget Of Restoration,Gorget,Arcane Platemail Gorget Of Restoration$Insured$Weight: 2 Stones$Brittle$Damage Eater 12%$Casting Focus 1%$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NQMLUTD,KFJLUTD,Mystic Platemail Tunic Of Haste,Chest,Mystic Platemail Tunic Of Haste$Insured$Weight: 10 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
OQMLUTD,PFJLUTD,Mystic Ringmail Gloves Of Restoration,Gloves,Mystic Ringmail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 5%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LQMLUTD,PFJLUTD,Mystic Bone Helmet Of Vitality,Helm,Mystic Bone Helmet Of Vitality$Insured$Weight: 3 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 3%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MQMLUTD,PFJLUTD,Mystic Ringmail Leggings Of Vitality,Legs,Mystic Ringmail Leggings Of Vitality$Insured$Weight: 15 Stones$Brittle$Fire Eater 15%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BQMLUTD,PFJLUTD,Mystic Gargish Platemail Leggings Of Vitality,Legs,Mystic Gargish Platemail Leggings Of Vitality$Insured$Weight: 7 Stones$Gargoyles Only$Brittle$Fire Eater 12%$Strength Bonus 4$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CQMLUTD,KFJLUTD,Arcane Tiger Pelt Helm Of Haste,Helm,Arcane Tiger Pelt Helm Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 3$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
ZPMLUTD,KFJLUTD,Arcane Tiger Pelt Shorts Of Haste,Legs,Arcane Tiger Pelt Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
AQMLUTD,KFJLUTD,Arcane Gargish Leather Leggings Of Haste,Legs,Arcane Gargish Leather Leggings Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 2%$Lower Reagent Cost 15%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FQMLUTD,PFJLUTD,Mystic Bone Leggings Of Restoration,Legs,Mystic Bone Leggings Of Restoration$Insured$Weight: 3 Stones$Brittle$Kinetic Eater 12%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 4%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GQMLUTD,KFJLUTD,Mystic Gargish Stone Kilt Of Haste,Kilt,Mystic Gargish Stone Kilt Of Haste$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
DQMLUTD,KFJLUTD,Arcane Platemail Gloves Of Haste,Gloves,Arcane Platemail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$Legendary Artifact$ 
GPMLUTD,KFJLUTD,Mystic Bone Gloves Of Haste,Gloves,Mystic Bone Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
VOMLUTD,KFJLUTD,Arcane Wide-Brim Hat Of Haste,Helm,Arcane Wide-Brim Hat Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Dexterity Bonus 3$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 4%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WOMLUTD,KFJLUTD,Mystic Gargish Stone Leggings Of Haste,Legs,Mystic Gargish Stone Leggings Of Haste$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 8%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
TOMLUTD,KFJLUTD,Arcane Orc Mask Of Haste,Helm,Arcane Orc Mask Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 16%$Fire Resist 16%$Cold Resist 22%$Poison Resist 22%$Energy Resist 23%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UOMLUTD,KFJLUTD,Arcane Tiger Pelt Long Skirt Of Haste,Legs,Arcane Tiger Pelt Long Skirt Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 2$Mana Regeneration 1$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
ZOMLUTD,KFJLUTD,Arcane Tiger Pelt Shorts Of Haste,Legs,Arcane Tiger Pelt Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
APMLUTD,PFJLUTD,Arcane Gargish Cloth Arms Of Restoration,Arms,Arcane Gargish Cloth Arms Of Restoration$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XOMLUTD,KFJLUTD,Arcane Leather Shorts Of Haste,Legs,Arcane Leather Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
YOMLUTD,KFJLUTD,Mystic Studded Gorget Of Haste,Gorget,Mystic Studded Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 8$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Major Artifact$ 
PJMLUTD,KFJLUTD,Mystic Gargish Platemail Kilt Of Haste,Kilt,Mystic Gargish Platemail Kilt Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
QJMLUTD,PFJLUTD,Arcane Leather Shorts Of Restoration,Legs,Arcane Leather Shorts Of Restoration$Insured$Weight: 3 Stones$Brittle$Energy Eater 15%$Casting Focus 2%$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NJMLUTD,PFJLUTD,Arcane Gargish Leather Kilt Of Restoration,Kilt,Arcane Gargish Leather Kilt Of Restoration$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Poison Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TJMLUTD,PFJLUTD,Mystic Studded Tunic Of Restoration,Chest,Mystic Studded Tunic Of Restoration$Insured$Weight: 8 Stones$Brittle$Poison Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
